Snail,Exposure,Competitor_Size,Week,Length_F,Cercs,F_last_alive,Alive,Length_C,Replaced,C_Eggs,C_Cercs,Time1,Time2,Event,Type
34,Y,2,8,12.1,139,0,1,10.1,0,0,1813,15,16,0,interval
34,Y,2,9,12.3,396,0,1,10.4,0,0,2209,15,16,0,interval
34,Y,2,10,12.6,236,0,1,11.2,0,0,2445,15,16,0,interval
34,Y,2,11,12.4,559,0,1,11.7,0,4,3004,15,16,0,interval
34,Y,2,12,12.7,146,0,1,12.2,0,4,3150,15,16,0,interval
34,Y,2,13,12.5,39,0,1,12.5,0,4,3189,15,16,0,interval
34,Y,2,14,13,54,0,1,13,0,4,3243,15,16,0,interval
34,Y,2,15,13,174,1,1,13.4,0,4,3417,15,16,0,interval
35,Y,2,0,3.8,0,0,1,2.5,0,0,0,8,9,3,interval
35,Y,2,1,7,0,0,1,5.3,0,0,0,8,9,3,interval
35,Y,2,2,9.3,0,0,1,7,0,0,0,8,9,3,interval
35,Y,2,3,10.8,0,0,1,7.9,0,0,0,8,9,3,interval
35,Y,2,4,9.9,17,0,1,9,0,0,17,8,9,3,interval
35,Y,2,5,10,212,0,1,9.7,0,0,229,8,9,3,interval
35,Y,2,6,9.9,694,0,1,10.6,0,0,923,8,9,3,interval
35,Y,2,7,9.9,201,0,1,11.3,0,0,1124,8,9,3,interval
35,Y,2,8,10.3,316,1,1,12,0,0,1440,8,9,3,interval
35,Y,2,9,10.2,,,0,12.5,0,0,,8,9,3,interval
35,Y,2,10,,,,0,,,,,8,9,3,interval
35,Y,2,11,,,,0,,,,,8,9,3,interval
35,Y,2,12,,,,0,,,,,8,9,3,interval
35,Y,2,13,,,,0,,,,,8,9,3,interval
35,Y,2,14,,,,0,,,,,8,9,3,interval
35,Y,2,15,,,,0,,,,,8,9,3,interval
36,Y,2,0,3.8,0,0,1,2.3,0,0,0,5,6,3,interval
36,Y,2,1,5.9,0,0,1,5.3,0,0,0,5,6,3,interval
36,Y,2,2,6.7,0,0,1,8.3,0,0,0,5,6,3,interval
36,Y,2,3,7.9,0,0,1,9.4,0,0,0,5,6,3,interval
36,Y,2,4,7.8,4,0,1,10.2,0,0,4,5,6,3,interval
36,Y,2,5,7.8,40,1,1,10.8,0,0,44,5,6,3,interval
36,Y,2,6,,,,0,,,,,5,6,3,interval
36,Y,2,7,,,,0,,,,,5,6,3,interval
36,Y,2,8,,,,0,,,,,5,6,3,interval
36,Y,2,9,,,,0,,,,,5,6,3,interval
36,Y,2,10,,,,0,,,,,5,6,3,interval
36,Y,2,11,,,,0,,,,,5,6,3,interval
36,Y,2,12,,,,0,,,,,5,6,3,interval
36,Y,2,13,,,,0,,,,,5,6,3,interval
36,Y,2,14,,,,0,,,,,5,6,3,interval
36,Y,2,15,,,,0,,,,,5,6,3,interval
38,Y,2,0,3.6,0,0,1,2.3,0,0,0,8,9,3,interval
38,Y,2,1,6.5,0,0,1,5.1,0,0,0,8,9,3,interval
38,Y,2,2,8.7,0,0,1,6.8,0,0,0,8,9,3,interval
38,Y,2,3,10,0,0,1,8.4,0,0,0,8,9,3,interval
38,Y,2,4,10.1,191,0,1,8.8,0,0,191,8,9,3,interval
38,Y,2,5,10.2,1107,0,1,9.7,0,0,1298,8,9,3,interval
38,Y,2,6,10.1,1076,0,1,10.6,0,0,2374,8,9,3,interval
38,Y,2,7,10.2,559,0,1,11,0,0,2933,8,9,3,interval
38,Y,2,8,10.1,302,1,1,11.7,0,0,3235,8,9,3,interval
38,Y,2,9,,,,0,,,,,8,9,3,interval
38,Y,2,10,,,,0,,,,,8,9,3,interval
38,Y,2,11,,,,0,,,,,8,9,3,interval
38,Y,2,12,,,,0,,,,,8,9,3,interval
38,Y,2,13,,,,0,,,,,8,9,3,interval
38,Y,2,14,,,,0,,,,,8,9,3,interval
38,Y,2,15,,,,0,,,,,8,9,3,interval
39,Y,2,0,4.3,0,0,1,2.4,0,0,0,10,11,3,interval
39,Y,2,1,7.9,0,0,1,4.9,0,0,0,10,11,3,interval
39,Y,2,2,10,0,0,1,6.8,0,0,0,10,11,3,interval
39,Y,2,3,10.8,0,0,1,7.5,0,0,0,10,11,3,interval
39,Y,2,4,11.2,14,0,1,8.3,0,0,14,10,11,3,interval
39,Y,2,5,11.2,427,0,1,9.7,0,0,441,10,11,3,interval
39,Y,2,6,11.3,128,0,1,10.5,0,0,569,10,11,3,interval
39,Y,2,7,11.4,108,0,1,11.2,0,0,677,10,11,3,interval
39,Y,2,8,11.7,156,0,1,11.8,0,0,833,10,11,3,interval
39,Y,2,9,11.8,111,0,1,12,0,30,944,10,11,3,interval
39,Y,2,10,11.8,160,1,1,12.4,0,30,1104,10,11,3,interval
39,Y,2,11,11.8,,,0,13,0,73,,10,11,3,interval
39,Y,2,12,,,,0,,,,,10,11,3,interval
39,Y,2,13,,,,0,,,,,10,11,3,interval
39,Y,2,14,,,,0,,,,,10,11,3,interval
39,Y,2,15,,,,0,,,,,10,11,3,interval
40,Y,2,0,4.5,0,0,1,1.9,0,0,0,9,10,3,interval
40,Y,2,1,7.4,0,0,1,3.7,0,0,0,9,10,3,interval
40,Y,2,2,9.5,0,0,1,4.9,0,0,0,9,10,3,interval
40,Y,2,3,11.2,0,0,1,5.9,0,0,0,9,10,3,interval
40,Y,2,4,11.5,23,0,1,6.4,0,0,23,9,10,3,interval
40,Y,2,5,11.5,281,0,1,7.7,0,0,304,9,10,3,interval
40,Y,2,6,11.6,278,0,1,8.3,0,7,582,9,10,3,interval
40,Y,2,7,11.9,482,0,1,9,0,22,1064,9,10,3,interval
40,Y,2,8,11.6,406,0,1,9.6,0,22,1470,9,10,3,interval
40,Y,2,9,11.6,215,1,1,10.2,0,27,1685,9,10,3,interval
40,Y,2,10,,,,0,,,,,9,10,3,interval
40,Y,2,11,,,,0,,,,,9,10,3,interval
40,Y,2,12,,,,0,,,,,9,10,3,interval
40,Y,2,13,,,,0,,,,,9,10,3,interval
40,Y,2,14,,,,0,,,,,9,10,3,interval
40,Y,2,15,,,,0,,,,,9,10,3,interval
41,Y,2,0,4.5,0,0,1,2.4,0,0,0,7,8,3,interval
41,Y,2,1,7.5,0,0,1,5,0,0,0,7,8,3,interval
41,Y,2,2,9.3,0,0,1,6.4,0,0,0,7,8,3,interval
41,Y,2,3,10.2,0,0,1,7.4,0,0,0,7,8,3,interval
41,Y,2,4,10.2,24,0,1,8.5,0,0,24,7,8,3,interval
41,Y,2,5,10.3,135,0,1,9.6,0,24,159,7,8,3,interval
41,Y,2,6,10.2,180,0,1,10.5,0,24,339,7,8,3,interval
41,Y,2,7,10.3,187,1,1,11.4,0,24,526,7,8,3,interval
41,Y,2,8,10.2,,,0,12,0,24,,7,8,3,interval
41,Y,2,9,,,,0,,,,,7,8,3,interval
41,Y,2,10,,,,0,,,,,7,8,3,interval
41,Y,2,11,,,,0,,,,,7,8,3,interval
41,Y,2,12,,,,0,,,,,7,8,3,interval
41,Y,2,13,,,,0,,,,,7,8,3,interval
41,Y,2,14,,,,0,,,,,7,8,3,interval
41,Y,2,15,,,,0,,,,,7,8,3,interval
42,Y,2,0,4.5,0,0,1,2.5,0,0,0,15,16,0,interval
42,Y,2,1,7.4,0,0,1,4.9,0,0,0,15,16,0,interval
42,Y,2,2,9.5,0,0,1,6.2,0,0,0,15,16,0,interval
42,Y,2,3,10.5,0,0,1,7.2,0,0,0,15,16,0,interval
42,Y,2,4,11.4,3,0,1,7.7,0,0,3,15,16,0,interval
42,Y,2,5,11.7,87,0,1,8.2,0,21,90,15,16,0,interval
42,Y,2,6,12,121,0,1,8.5,0,21,211,15,16,0,interval
42,Y,2,7,12.1,871,0,1,9.1,0,35,1082,15,16,0,interval
42,Y,2,8,12.1,219,0,1,9.5,0,35,1301,15,16,0,interval
42,Y,2,9,12.4,340,0,1,10.1,0,52,1641,15,16,0,interval
42,Y,2,10,12.7,153,0,1,10.4,0,66,1794,15,16,0,interval
42,Y,2,11,12.8,312,0,1,10.7,0,81,2106,15,16,0,interval
42,Y,2,12,13.2,593,0,1,11.3,0,81,2699,15,16,0,interval
42,Y,2,13,13,642,0,1,12.1,0,97,3341,15,16,0,interval
42,Y,2,14,13,302,0,1,12.5,0,97,3643,15,16,0,interval
42,Y,2,15,13,111,1,1,13,0,97,3754,15,16,0,interval
43,Y,2,0,4.4,0,0,1,2.3,0,0,0,15,16,0,interval
43,Y,2,1,7.4,0,0,1,4.3,0,0,0,15,16,0,interval
43,Y,2,2,10.1,0,0,1,5.7,0,0,0,15,16,0,interval
43,Y,2,3,11,0,0,1,7.3,0,0,0,15,16,0,interval
43,Y,2,4,11.1,28,0,1,8,0,0,28,15,16,0,interval
43,Y,2,5,11.1,420,0,1,9.5,0,0,448,15,16,0,interval
43,Y,2,6,11.2,160,0,1,10.4,0,0,608,15,16,0,interval
43,Y,2,7,11.2,514,0,1,11.3,0,0,1122,15,16,0,interval
43,Y,2,8,11.1,437,0,1,11.9,0,4,1559,15,16,0,interval
43,Y,2,9,11,146,0,1,12.3,0,4,1705,15,16,0,interval
43,Y,2,10,11.1,295,0,1,12.9,0,11,2000,15,16,0,interval
43,Y,2,11,11.3,194,0,1,13.1,0,13,2194,15,16,0,interval
43,Y,2,12,11.4,73,0,1,13.5,0,14,2267,15,16,0,interval
43,Y,2,13,11.5,156,0,1,13.7,0,18,2423,15,16,0,interval
43,Y,2,14,11.6,142,0,1,14.1,0,24,2565,15,16,0,interval
43,Y,2,15,11.8,104,1,1,14.5,0,50,2669,15,16,0,interval
44,Y,2,0,4.5,0,0,1,2.3,0,0,0,12,13,3,interval
44,Y,2,1,7.6,0,0,1,4.5,0,0,0,12,13,3,interval
44,Y,2,2,9.5,0,0,1,5.8,0,0,0,12,13,3,interval
44,Y,2,3,10.8,0,0,1,6.7,0,0,0,12,13,3,interval
44,Y,2,4,11.6,0,0,1,7.4,0,0,0,12,13,3,interval
44,Y,2,5,11.9,243,0,1,8.3,0,0,243,12,13,3,interval
44,Y,2,6,11.8,475,0,1,8.9,0,0,718,12,13,3,interval
44,Y,2,7,11.7,632,0,1,9.7,0,0,1350,12,13,3,interval
44,Y,2,8,11.7,187,0,1,10.5,0,0,1537,12,13,3,interval
44,Y,2,9,11.9,73,0,1,11.2,0,0,1610,12,13,3,interval
44,Y,2,10,12,239,0,1,11.8,0,0,1849,12,13,3,interval
44,Y,2,11,11.8,222,0,1,12.1,0,8,2071,12,13,3,interval
44,Y,2,12,11.8,80,1,1,12.7,0,14,2151,12,13,3,interval
44,Y,2,13,,,,0,,,,,12,13,3,interval
44,Y,2,14,,,,0,,,,,12,13,3,interval
44,Y,2,15,,,,0,,,,,12,13,3,interval
45,Y,2,0,3.8,0,0,1,2.2,0,0,0,11,12,3,interval
45,Y,2,1,6.7,0,0,1,4.9,0,0,0,11,12,3,interval
45,Y,2,2,8.7,0,0,1,6.4,0,0,0,11,12,3,interval
45,Y,2,3,9.6,0,0,1,7.5,0,0,0,11,12,3,interval
45,Y,2,4,10,11,0,1,8,0,0,11,11,12,3,interval
45,Y,2,5,10,208,0,1,9,0,0,219,11,12,3,interval
45,Y,2,6,10.1,128,0,1,9.6,0,0,347,11,12,3,interval
45,Y,2,7,10.2,611,0,1,10.2,0,0,958,11,12,3,interval
45,Y,2,8,10.5,73,0,1,10.8,0,0,1031,11,12,3,interval
45,Y,2,9,10.3,163,0,1,11.5,0,0,1194,11,12,3,interval
45,Y,2,10,10.6,71,0,1,12,0,6,1265,11,12,3,interval
45,Y,2,11,10.5,180,1,1,12.5,0,6,1445,11,12,3,interval
45,Y,2,12,10.5,,,0,13,0,6,,11,12,3,interval
45,Y,2,13,,,,0,,,,,11,12,3,interval
45,Y,2,14,,,,0,,,,,11,12,3,interval
45,Y,2,15,,,,0,,,,,11,12,3,interval
52,Y,4,0,3.7,0,0,1,3.8,0,0,0,15,16,0,interval
52,Y,4,1,7.3,0,0,1,5.7,0,0,0,15,16,0,interval
52,Y,4,2,9.3,0,0,1,7.2,0,0,0,15,16,0,interval
52,Y,4,3,10.3,0,0,1,8,0,0,0,15,16,0,interval
52,Y,4,4,10.7,0,0,1,8.3,0,13,0,15,16,0,interval
52,Y,4,5,11,375,0,1,8.9,0,13,375,15,16,0,interval
52,Y,4,6,11.3,468,0,1,9.5,0,13,843,15,16,0,interval
52,Y,4,7,11.3,1124,0,1,9.8,0,13,1967,15,16,0,interval
52,Y,4,8,11.3,239,0,1,10.2,0,13,2206,15,16,0,interval
52,Y,4,9,11.2,177,0,1,10.5,0,13,2383,15,16,0,interval
52,Y,4,10,11.4,285,0,1,11.1,0,13,2668,15,16,0,interval
52,Y,4,11,11.2,337,0,1,11.3,0,34,3005,15,16,0,interval
52,Y,4,12,11.5,191,0,1,11.8,0,69,3196,15,16,0,interval
52,Y,4,13,11.6,68,0,1,12,0,121,3264,15,16,0,interval
52,Y,4,14,11.6,763,0,1,12.4,0,151,4027,15,16,0,interval
52,Y,4,15,11.8,115,1,1,12.5,0,179,4142,15,16,0,interval
53,Y,4,0,3.6,0,0,1,3.4,0,0,0,11,12,3,interval
53,Y,4,1,7,0,0,1,5.8,0,0,0,11,12,3,interval
53,Y,4,2,9.1,0,0,1,7.5,0,0,0,11,12,3,interval
53,Y,4,3,10.2,0,0,1,8.4,0,0,0,11,12,3,interval
53,Y,4,4,10.8,56,0,1,8.9,0,0,56,11,12,3,interval
53,Y,4,5,10.9,1051,0,1,9.7,0,0,1107,11,12,3,interval
53,Y,4,6,10.9,1034,0,1,10.2,0,0,2141,11,12,3,interval
53,Y,4,7,11,455,0,1,10.6,0,0,2596,11,12,3,interval
53,Y,4,8,11,1121,0,1,11.3,0,15,3717,11,12,3,interval
53,Y,4,9,11.2,514,0,1,11.9,0,37,4231,11,12,3,interval
53,Y,4,10,11.1,739,0,1,12.4,0,90,4970,11,12,3,interval
53,Y,4,11,10.8,1364,1,1,12.8,0,180,6334,11,12,3,interval
53,Y,4,12,,,,0,,,,,11,12,3,interval
53,Y,4,13,,,,0,,,,,11,12,3,interval
53,Y,4,14,,,,0,,,,,11,12,3,interval
53,Y,4,15,,,,0,,,,,11,12,3,interval
55,Y,4,0,4,0,0,1,4.4,0,0,0,9,10,3,interval
55,Y,4,1,6,0,0,1,6.6,0,0,0,9,10,3,interval
55,Y,4,2,8.8,0,0,1,8.3,0,0,0,9,10,3,interval
55,Y,4,3,10,0,0,1,9.3,0,0,0,9,10,3,interval
55,Y,4,4,10,2,0,1,9.9,0,0,2,9,10,3,interval
55,Y,4,5,10.1,278,0,1,10.4,0,0,280,9,10,3,interval
55,Y,4,6,10,288,0,1,10.7,0,13,568,9,10,3,interval
55,Y,4,7,10.5,420,0,1,11,0,66,988,9,10,3,interval
55,Y,4,8,10.3,236,0,1,11.4,0,126,1224,9,10,3,interval
55,Y,4,9,10.3,229,1,1,12.1,0,146,1453,9,10,3,interval
55,Y,4,10,,,,0,,,,,9,10,3,interval
55,Y,4,11,,,,0,,,,,9,10,3,interval
55,Y,4,12,,,,0,,,,,9,10,3,interval
55,Y,4,13,,,,0,,,,,9,10,3,interval
55,Y,4,14,,,,0,,,,,9,10,3,interval
55,Y,4,15,,,,0,,,,,9,10,3,interval
56,Y,4,0,3.6,0,0,1,4.4,0,0,0,15,16,0,interval
56,Y,4,1,6.5,0,0,1,6.3,0,0,0,15,16,0,interval
56,Y,4,2,8.4,0,0,1,7.5,0,0,0,15,16,0,interval
56,Y,4,3,9.6,0,0,1,8.3,0,0,0,15,16,0,interval
56,Y,4,4,10.5,0,0,1,8.6,0,0,0,15,16,0,interval
56,Y,4,5,10.5,420,0,1,9.3,0,0,420,15,16,0,interval
56,Y,4,6,10.9,305,0,1,9.8,0,0,725,15,16,0,interval
56,Y,4,7,11.1,90,0,1,10.3,0,0,815,15,16,0,interval
56,Y,4,8,11.3,434,0,1,10.7,0,12,1249,15,16,0,interval
56,Y,4,9,11.4,191,0,1,10.9,0,12,1440,15,16,0,interval
56,Y,4,10,11.7,687,0,1,11.2,0,12,2127,15,16,0,interval
56,Y,4,11,11.5,316,0,1,11.5,0,12,2443,15,16,0,interval
56,Y,4,12,11.8,198,0,1,11.9,0,17,2641,15,16,0,interval
56,Y,4,13,11.8,180,0,1,12.1,0,27,2821,15,16,0,interval
56,Y,4,14,11.9,1090,0,1,12.4,0,50,3911,15,16,0,interval
56,Y,4,15,12.1,260,1,1,12.8,0,76,4171,15,16,0,interval
58,Y,4,0,3.6,0,0,1,3.8,0,0,0,8,9,3,interval
58,Y,4,1,6.9,0,0,1,5.8,0,0,0,8,9,3,interval
58,Y,4,2,9.2,0,0,1,7.2,0,0,0,8,9,3,interval
58,Y,4,3,10.2,0,0,1,8.2,0,0,0,8,9,3,interval
58,Y,4,4,10.7,115,0,1,8.8,0,0,115,8,9,3,interval
58,Y,4,5,10.8,323,0,1,9.6,0,0,438,8,9,3,interval
58,Y,4,6,10.8,406,0,1,10.4,0,0,844,8,9,3,interval
58,Y,4,7,11.1,201,0,1,10.8,0,0,1045,8,9,3,interval
58,Y,4,8,10.7,194,1,1,11.8,0,2,1239,8,9,3,interval
58,Y,4,9,10.8,,,0,12.4,0,2,,8,9,3,interval
58,Y,4,10,,,,0,,,,,8,9,3,interval
58,Y,4,11,,,,0,,,,,8,9,3,interval
58,Y,4,12,,,,0,,,,,8,9,3,interval
58,Y,4,13,,,,0,,,,,8,9,3,interval
58,Y,4,14,,,,0,,,,,8,9,3,interval
58,Y,4,15,,,,0,,,,,8,9,3,interval
60,Y,4,0,4.1,0,0,1,4,0,0,0,14,15,3,interval
60,Y,4,1,7.6,0,0,1,4.3,0,0,0,14,15,3,interval
60,Y,4,2,10.2,0,0,1,4.5,0,0,0,14,15,3,interval
60,Y,4,3,12.5,0,0,1,4.6,0,0,0,14,15,3,interval
60,Y,4,4,12.9,5,0,1,4.8,1,0,5,14,15,3,interval
60,Y,4,5,13.2,985,0,1,6.1,0,0,990,14,15,3,interval
60,Y,4,6,13,732,0,1,7.1,0,0,1722,14,15,3,interval
60,Y,4,7,13,295,0,1,8.2,0,0,2017,14,15,3,interval
60,Y,4,8,13.3,704,0,1,9.1,0,0,2721,14,15,3,interval
60,Y,4,9,13.4,874,0,1,9.6,0,0,3595,14,15,3,interval
60,Y,4,10,13.4,222,0,1,10.3,0,0,3817,14,15,3,interval
60,Y,4,11,13,291,0,1,10.6,0,0,4108,14,15,3,interval
60,Y,4,12,13.6,344,0,1,11.3,0,0,4452,14,15,3,interval
60,Y,4,13,13.3,319,0,1,11.6,0,6,4771,14,15,3,interval
60,Y,4,14,13.4,298,1,1,12.2,0,9,5069,14,15,3,interval
60,Y,4,15,,,,0,,,,,14,15,3,interval
61,Y,4,0,4,0,0,1,4.5,0,0,0,14,15,3,interval
61,Y,4,1,6.3,0,0,1,7,0,0,0,14,15,3,interval
61,Y,4,2,8.2,0,0,1,8.6,0,0,0,14,15,3,interval
61,Y,4,3,9.3,0,0,1,9.5,0,0,0,14,15,3,interval
61,Y,4,4,9.6,1,0,1,10.2,0,0,1,14,15,3,interval
61,Y,4,5,9.8,291,0,1,10.7,0,0,292,14,15,3,interval
61,Y,4,6,9.7,222,0,1,11.4,0,0,514,14,15,3,interval
61,Y,4,7,10.3,90,0,1,12,0,0,604,14,15,3,interval
61,Y,4,8,10,83,0,1,12.5,0,0,687,14,15,3,interval
61,Y,4,9,10.2,94,0,1,12.8,0,0,781,14,15,3,interval
61,Y,4,10,10.2,194,0,1,13.4,0,0,975,14,15,3,interval
61,Y,4,11,10.3,153,0,1,13.6,0,0,1128,14,15,3,interval
61,Y,4,12,10.2,94,0,1,14.2,0,0,1222,14,15,3,interval
61,Y,4,13,10.2,38,0,1,14.7,0,0,1260,14,15,3,interval
61,Y,4,14,10.2,15,1,1,15.2,0,0,1275,14,15,3,interval
61,Y,4,15,,,,0,,,,,14,15,3,interval
62,Y,4,0,4,0,0,1,3.8,0,0,0,14,15,3,interval
62,Y,4,1,6.8,0,0,1,5.6,0,0,0,14,15,3,interval
62,Y,4,2,9.3,0,0,1,7,0,0,0,14,15,3,interval
62,Y,4,3,10.9,0,0,1,7.8,0,0,0,14,15,3,interval
62,Y,4,4,10.9,12,0,1,8.4,0,0,12,14,15,3,interval
62,Y,4,5,11.1,482,0,1,9.3,0,0,494,14,15,3,interval
62,Y,4,6,10.9,396,0,1,10,0,0,890,14,15,3,interval
62,Y,4,7,11,774,0,1,10.7,0,0,1664,14,15,3,interval
62,Y,4,8,10.9,81,0,1,11.2,0,0,1745,14,15,3,interval
62,Y,4,9,11.2,139,0,1,11.7,0,15,1884,14,15,3,interval
62,Y,4,10,11.3,170,0,1,12.1,0,59,2054,14,15,3,interval
62,Y,4,11,11,101,0,1,12.2,0,81,2155,14,15,3,interval
62,Y,4,12,11.3,34,0,1,12.7,0,92,2189,14,15,3,interval
62,Y,4,13,11.1,66,0,1,12.9,0,148,2255,14,15,3,interval
62,Y,4,14,11.2,132,1,1,13.2,0,227,2387,14,15,3,interval
62,Y,4,15,,,,0,,,,,14,15,3,interval
67,Y,4,0,3.8,0,0,1,4.2,0,0,0,15,16,0,interval
67,Y,4,1,7,0,0,1,6.4,0,0,0,15,16,0,interval
67,Y,4,2,9,0,0,1,7.7,0,0,0,15,16,0,interval
67,Y,4,3,10.4,0,0,1,8.3,0,0,0,15,16,0,interval
67,Y,4,4,11,12,0,1,8.4,0,0,12,15,16,0,interval
67,Y,4,5,11.1,347,0,1,8.8,0,0,359,15,16,0,interval
67,Y,4,6,11.3,809,0,1,9.2,0,0,1168,15,16,0,interval
67,Y,4,7,11.6,833,0,1,9.4,0,0,2001,15,16,0,interval
67,Y,4,8,11.8,500,0,1,9.9,0,0,2501,15,16,0,interval
67,Y,4,9,11.8,385,0,1,10.2,0,0,2886,15,16,0,interval
67,Y,4,10,12,430,0,1,10.3,0,0,3316,15,16,0,interval
67,Y,4,11,11.8,246,0,1,10.7,0,0,3562,15,16,0,interval
67,Y,4,12,12,125,0,1,11.2,0,9,3687,15,16,0,interval
67,Y,4,13,12.1,937,0,1,11.4,0,31,4624,15,16,0,interval
67,Y,4,14,12.4,139,0,1,11.6,0,52,4763,15,16,0,interval
67,Y,4,15,12.4,167,1,1,11.7,0,54,4930,15,16,0,interval
68,Y,4,0,3.6,0,0,1,4.5,0,0,0,12,13,3,interval
68,Y,4,1,6.2,0,0,1,7.1,0,0,0,12,13,3,interval
68,Y,4,2,8.3,0,0,1,8.5,0,0,0,12,13,3,interval
68,Y,4,3,9.2,0,0,1,9.4,0,0,0,12,13,3,interval
68,Y,4,4,9.4,24,0,1,9.8,0,0,24,12,13,3,interval
68,Y,4,5,9.6,212,0,1,10.4,0,0,236,12,13,3,interval
68,Y,4,6,9.7,254,0,1,10.9,0,0,490,12,13,3,interval
68,Y,4,7,9.7,312,0,1,11.3,0,0,802,12,13,3,interval
68,Y,4,8,10,649,0,1,11.9,0,26,1451,12,13,3,interval
68,Y,4,9,10.2,226,0,1,12.2,0,26,1677,12,13,3,interval
68,Y,4,10,10.3,142,0,1,12.7,0,26,1819,12,13,3,interval
68,Y,4,11,10.6,378,0,1,13,0,44,2197,12,13,3,interval
68,Y,4,12,10.6,132,1,1,13.4,0,63,2329,12,13,3,interval
68,Y,4,13,10.6,,,0,13.8,0,137,,12,13,3,interval
68,Y,4,14,,,,0,,,,,12,13,3,interval
68,Y,4,15,,,,0,,,,,12,13,3,interval
69,Y,4,0,3.8,0,0,1,4,0,0,0,15,16,0,interval
69,Y,4,1,7,0,0,1,6.3,0,0,0,15,16,0,interval
69,Y,4,2,9.8,0,0,1,8.3,0,0,0,15,16,0,interval
69,Y,4,3,10.9,0,0,1,9.1,0,0,0,15,16,0,interval
69,Y,4,4,11,23,0,1,9.7,0,0,23,15,16,0,interval
69,Y,4,5,11.3,167,0,1,10.2,0,0,190,15,16,0,interval
69,Y,4,6,11.2,160,0,1,10.6,0,0,350,15,16,0,interval
69,Y,4,7,11.3,486,0,1,11.2,0,0,836,15,16,0,interval
69,Y,4,8,11.3,253,0,1,12.2,0,3,1089,15,16,0,interval
69,Y,4,9,11.3,579,0,1,12.3,0,3,1668,15,16,0,interval
69,Y,4,10,11.6,108,0,1,12.9,0,3,1776,15,16,0,interval
69,Y,4,11,11.7,333,0,1,13.1,0,8,2109,15,16,0,interval
69,Y,4,12,11.6,108,0,1,13.7,0,8,2217,15,16,0,interval
69,Y,4,13,11.8,72,0,1,14,0,8,2289,15,16,0,interval
69,Y,4,14,11.7,239,0,1,14.4,0,8,2528,15,16,0,interval
69,Y,4,15,11.7,239,1,1,14.5,0,10,2767,15,16,0,interval
70,Y,4,0,4.5,0,0,1,3.9,0,0,0,13,14,3,interval
70,Y,4,1,7.4,0,0,1,6.4,0,0,0,13,14,3,interval
70,Y,4,2,9.3,0,0,1,7.9,0,0,0,13,14,3,interval
70,Y,4,3,10.5,0,0,1,8.7,0,0,0,13,14,3,interval
70,Y,4,4,10.8,0,0,1,9.3,0,0,0,13,14,3,interval
70,Y,4,5,10.8,208,0,1,10,0,0,208,13,14,3,interval
70,Y,4,6,10.8,115,0,1,10.5,0,0,323,13,14,3,interval
70,Y,4,7,11.1,135,0,1,10.7,0,0,458,13,14,3,interval
70,Y,4,8,11.8,451,0,1,10.5,0,0,909,13,14,3,interval
70,Y,4,9,11.8,271,0,1,10.6,0,0,1180,13,14,3,interval
70,Y,4,10,12.5,305,0,1,10.6,0,0,1485,13,14,3,interval
70,Y,4,11,12.3,760,0,1,10.9,0,0,2245,13,14,3,interval
70,Y,4,12,12.6,156,0,1,11.6,0,0,2401,13,14,3,interval
70,Y,4,13,12.5,94,1,1,12,0,29,2495,13,14,3,interval
70,Y,4,14,,,,0,,,,,13,14,3,interval
70,Y,4,15,,,,0,,,,,13,14,3,interval
76,Y,8,0,4.3,0,0,1,8.3,0,0,0,9,10,3,interval
76,Y,8,1,6.1,0,0,1,9.3,0,0,0,9,10,3,interval
76,Y,8,2,7.5,0,0,1,10.2,0,0,0,9,10,3,interval
76,Y,8,3,8.9,0,0,1,10.7,0,0,0,9,10,3,interval
76,Y,8,4,9.5,0,0,1,11.5,0,10,0,9,10,3,interval
76,Y,8,5,9.6,427,0,1,11.9,0,10,427,9,10,3,interval
76,Y,8,6,9.8,250,0,1,12.2,0,15,677,9,10,3,interval
76,Y,8,7,8.6,569,0,1,12.5,0,22,1246,9,10,3,interval
76,Y,8,8,10.1,604,0,1,13,0,24,1850,9,10,3,interval
76,Y,8,9,9.9,271,1,1,13.4,0,24,2121,9,10,3,interval
76,Y,8,10,10,,,0,14,0,26,,9,10,3,interval
76,Y,8,11,,,,0,,,,,9,10,3,interval
76,Y,8,12,,,,0,,,,,9,10,3,interval
76,Y,8,13,,,,0,,,,,9,10,3,interval
76,Y,8,14,,,,0,,,,,9,10,3,interval
76,Y,8,15,,,,0,,,,,9,10,3,interval
77,Y,8,0,4.2,0,0,1,7.9,0,0,0,15,16,0,interval
77,Y,8,1,6.7,0,0,1,9.1,0,0,0,15,16,0,interval
77,Y,8,2,9,0,0,1,10.2,0,0,0,15,16,0,interval
77,Y,8,3,10.2,0,0,1,10.5,0,0,0,15,16,0,interval
77,Y,8,4,10.4,5,0,1,11,0,0,5,15,16,0,interval
77,Y,8,5,10.4,368,0,1,11.5,0,0,373,15,16,0,interval
77,Y,8,6,10.4,232,0,1,12,0,0,605,15,16,0,interval
77,Y,8,7,10.5,84,0,1,12.5,0,0,689,15,16,0,interval
77,Y,8,8,10.6,104,0,1,13,0,0,793,15,16,0,interval
77,Y,8,9,10.4,153,0,1,13,0,0,946,15,16,0,interval
77,Y,8,10,10.3,125,0,1,13.5,0,11,1071,15,16,0,interval
77,Y,8,11,10.2,146,0,1,13.7,0,14,1217,15,16,0,interval
